,Time,ID,RSSI,PI
5562,1702065814.4031773,dd:03:16:54:f4:d0,-76,118
5563,1702065816.4119487,dd:03:16:54:f4:d0,-69,118
5564,1702065828.4648795,dd:03:16:54:f4:d0,-76,118
5565,1702065834.5007107,dd:03:16:54:f4:d0,-74,118
5566,1702065836.5104885,dd:03:16:54:f4:d0,-70,118
5567,1702065838.5354042,dd:03:16:54:f4:d0,-71,118
5568,1702065937.0241826,dd:03:16:54:f4:d0,-75,118
5569,1702065941.0497134,dd:03:16:54:f4:d0,-76,118
5570,1702065947.0754943,dd:03:16:54:f4:d0,-69,118
5571,1702065955.132903,dd:03:16:54:f4:d0,-74,118
5572,1702065959.1544492,dd:03:16:54:f4:d0,-77,118
5573,1702065963.173488,dd:03:16:54:f4:d0,-70,118
5574,1702065967.1990857,dd:03:16:54:f4:d0,-76,118
5575,1702065969.221817,dd:03:16:54:f4:d0,-78,118
5576,1702065973.2454467,dd:03:16:54:f4:d0,-70,118
5577,1702065975.2661786,dd:03:16:54:f4:d0,-69,118
5578,1702065977.2819066,dd:03:16:54:f4:d0,-69,118
5579,1702065992.3407202,dd:03:16:54:f4:d0,-75,118
5580,1702065996.3647754,dd:03:16:54:f4:d0,-75,118
5581,1702065998.3706396,dd:03:16:54:f4:d0,-70,118
5582,1702066000.3788836,dd:03:16:54:f4:d0,-69,118
5583,1702066004.3953905,dd:03:16:54:f4:d0,-76,118
5584,1702066008.4138248,dd:03:16:54:f4:d0,-69,118
5585,1702066012.4405634,dd:03:16:54:f4:d0,-69,118
5586,1702066014.4447803,dd:03:16:54:f4:d0,-70,118
5587,1702066022.5045276,dd:03:16:54:f4:d0,-72,118
5588,1702066037.5513482,dd:03:16:54:f4:d0,-75,163
5589,1702066114.0277724,dd:03:16:54:f4:d0,-76,118
5590,1702066122.1006715,dd:03:16:54:f4:d0,-78,118
5591,1702066128.2162254,dd:03:16:54:f4:d0,-70,118
5592,1702066130.1345117,dd:03:16:54:f4:d0,-69,118
5593,1702066132.1489546,dd:03:16:54:f4:d0,-75,118
5594,1702066134.163161,dd:03:16:54:f4:d0,-76,118
5595,1702066136.170429,dd:03:16:54:f4:d0,-70,118
5596,1702066140.2678342,dd:03:16:54:f4:d0,-70,118
5597,1702066144.1956897,dd:03:16:54:f4:d0,-76,118
5598,1702066146.2029016,dd:03:16:54:f4:d0,-69,118
5599,1702066156.243444,dd:03:16:54:f4:d0,-69,118
5600,1702066168.2958438,dd:03:16:54:f4:d0,-76,118
5601,1702066174.3279583,dd:03:16:54:f4:d0,-76,118
5602,1702066176.344515,dd:03:16:54:f4:d0,-69,118
5603,1702066180.3695033,dd:03:16:54:f4:d0,-75,118
5604,1702066182.3750775,dd:03:16:54:f4:d0,-69,118
5605,1702066184.3921096,dd:03:16:54:f4:d0,-76,118
5606,1702066190.4054384,dd:03:16:54:f4:d0,-70,118
5607,1702066196.4528906,dd:03:16:54:f4:d0,-69,118
5608,1702066202.476442,dd:03:16:54:f4:d0,-68,118
5609,1702066213.553925,dd:03:16:54:f4:d0,-74,163
5610,1702066310.0077298,dd:03:16:54:f4:d0,-68,118
5611,1702066312.0291126,dd:03:16:54:f4:d0,-76,118
5612,1702066314.042884,dd:03:16:54:f4:d0,-69,118
5613,1702066326.0923054,dd:03:16:54:f4:d0,-77,118
5614,1702066328.107342,dd:03:16:54:f4:d0,-69,118
5615,1702066330.1078637,dd:03:16:54:f4:d0,-69,118
5616,1702066332.119742,dd:03:16:54:f4:d0,-70,118
5617,1702066336.1419623,dd:03:16:54:f4:d0,-70,118
5618,1702066340.1676216,dd:03:16:54:f4:d0,-76,118
5619,1702066342.1730356,dd:03:16:54:f4:d0,-75,118
5620,1702066350.2087803,dd:03:16:54:f4:d0,-70,118
5621,1702066352.2260797,dd:03:16:54:f4:d0,-76,118
5622,1702066356.2399378,dd:03:16:54:f4:d0,-69,118
5623,1702066360.252765,dd:03:16:54:f4:d0,-74,118
5624,1702066366.2707891,dd:03:16:54:f4:d0,-68,118
5625,1702066370.2938452,dd:03:16:54:f4:d0,-76,118
5626,1702066371.305473,dd:03:16:54:f4:d0,-77,163
5627,1702066372.309473,dd:03:16:54:f4:d0,-75,118
5628,1702066373.288408,dd:03:16:54:f4:d0,-74,163
5629,1702066374.3040333,dd:03:16:54:f4:d0,-75,118
5630,1702066376.3130867,dd:03:16:54:f4:d0,-69,118
5631,1702066380.3310397,dd:03:16:54:f4:d0,-75,118
5632,1702066382.3413873,dd:03:16:54:f4:d0,-68,118
5633,1702066383.3617387,dd:03:16:54:f4:d0,-76,163
5634,1702066385.360423,dd:03:16:54:f4:d0,-77,163
5635,1702066386.4351635,dd:03:16:54:f4:d0,-69,118
5636,1702066387.3594875,dd:03:16:54:f4:d0,-74,163
5637,1702066394.4064176,dd:03:16:54:f4:d0,-75,118
5638,1702066395.409308,dd:03:16:54:f4:d0,-75,163
5639,1702066398.4296997,dd:03:16:54:f4:d0,-76,118
5640,1702066400.431917,dd:03:16:54:f4:d0,-75,118
5641,1702066402.449592,dd:03:16:54:f4:d0,-69,118
5642,1702066404.4460404,dd:03:16:54:f4:d0,-68,118
5643,1702066408.484922,dd:03:16:54:f4:d0,-76,118
5644,1702066410.4735174,dd:03:16:54:f4:d0,-76,118
5645,1702066411.4681811,dd:03:16:54:f4:d0,-76,163
5646,1702066412.4754086,dd:03:16:54:f4:d0,-75,118
5647,1702066414.4916692,dd:03:16:54:f4:d0,-75,118
5648,1702066512.039651,dd:03:16:54:f4:d0,-76,118
5649,1702066524.0663278,dd:03:16:54:f4:d0,-69,118
5650,1702066530.097867,dd:03:16:54:f4:d0,-69,118
5651,1702066532.1077907,dd:03:16:54:f4:d0,-68,118
5652,1702066538.1379824,dd:03:16:54:f4:d0,-75,118
5653,1702066546.1767447,dd:03:16:54:f4:d0,-70,118
5654,1702066548.192091,dd:03:16:54:f4:d0,-74,118
5655,1702066550.2089078,dd:03:16:54:f4:d0,-70,118
5656,1702066554.234183,dd:03:16:54:f4:d0,-74,118
5657,1702066558.2408478,dd:03:16:54:f4:d0,-71,118
5658,1702066566.3072884,dd:03:16:54:f4:d0,-74,118
5659,1702066572.338318,dd:03:16:54:f4:d0,-75,118
5660,1702066580.3678677,dd:03:16:54:f4:d0,-75,118
5661,1702066590.4596336,dd:03:16:54:f4:d0,-77,118
5662,1702066596.4402704,dd:03:16:54:f4:d0,-70,118
5663,1702066598.44723,dd:03:16:54:f4:d0,-74,163
5664,1702066694.0287848,dd:03:16:54:f4:d0,-76,118
5665,1702066696.0398018,dd:03:16:54:f4:d0,-65,118
5666,1702066700.062625,dd:03:16:54:f4:d0,-77,118
5667,1702066702.0734198,dd:03:16:54:f4:d0,-67,118
5668,1702066704.0943103,dd:03:16:54:f4:d0,-68,118
5669,1702066710.126258,dd:03:16:54:f4:d0,-76,118
5670,1702066712.144168,dd:03:16:54:f4:d0,-65,118
5671,1702066714.1480672,dd:03:16:54:f4:d0,-65,118
5672,1702066716.1594007,dd:03:16:54:f4:d0,-67,118
5673,1702066718.183497,dd:03:16:54:f4:d0,-69,118
5674,1702066720.1951697,dd:03:16:54:f4:d0,-77,118
5675,1702066722.19795,dd:03:16:54:f4:d0,-76,118
5676,1702066734.2643385,dd:03:16:54:f4:d0,-75,118
5677,1702066740.323069,dd:03:16:54:f4:d0,-76,118
5678,1702066742.3013787,dd:03:16:54:f4:d0,-75,118
5679,1702066744.3290834,dd:03:16:54:f4:d0,-69,118
5680,1702066746.3148754,dd:03:16:54:f4:d0,-73,163
5681,1702066746.3462048,dd:03:16:54:f4:d0,-70,118
5682,1702066748.325,dd:03:16:54:f4:d0,-69,118
5683,1702066752.3469071,dd:03:16:54:f4:d0,-67,118
5684,1702066754.3707857,dd:03:16:54:f4:d0,-74,118
5685,1702066755.3943226,dd:03:16:54:f4:d0,-77,163
5686,1702066756.3778574,dd:03:16:54:f4:d0,-68,118
5687,1702066762.3896534,dd:03:16:54:f4:d0,-73,118
5688,1702066764.4076498,dd:03:16:54:f4:d0,-65,118
5689,1702066766.423949,dd:03:16:54:f4:d0,-68,118
5690,1702066770.444028,dd:03:16:54:f4:d0,-75,118
5691,1702066771.453303,dd:03:16:54:f4:d0,-74,163
5692,1702066772.4412403,dd:03:16:54:f4:d0,-68,118
5693,1702066774.459064,dd:03:16:54:f4:d0,-75,118
5694,1702066778.4891975,dd:03:16:54:f4:d0,-66,118
5695,1702066780.490438,dd:03:16:54:f4:d0,-74,118
5696,1702066782.5029037,dd:03:16:54:f4:d0,-72,118
5697,1702066803.6080823,dd:03:16:54:f4:d0,-76,163
5698,1702066886.0277352,dd:03:16:54:f4:d0,-76,118
5699,1702066890.0585597,dd:03:16:54:f4:d0,-76,118
5700,1702066892.063717,dd:03:16:54:f4:d0,-75,118
5701,1702066898.0954058,dd:03:16:54:f4:d0,-75,118
5702,1702066900.1028647,dd:03:16:54:f4:d0,-79,118
5703,1702066902.1074576,dd:03:16:54:f4:d0,-73,118
5704,1702066906.1232798,dd:03:16:54:f4:d0,-75,118
5705,1702066908.1422064,dd:03:16:54:f4:d0,-73,118
5706,1702066914.1958282,dd:03:16:54:f4:d0,-76,118
5707,1702066916.210955,dd:03:16:54:f4:d0,-74,118
5708,1702066920.233147,dd:03:16:54:f4:d0,-75,118
5709,1702066922.239529,dd:03:16:54:f4:d0,-75,118
5710,1702066924.244607,dd:03:16:54:f4:d0,-75,118
5711,1702066930.2800598,dd:03:16:54:f4:d0,-70,163
5712,1702066930.302096,dd:03:16:54:f4:d0,-75,118
5713,1702066934.3014803,dd:03:16:54:f4:d0,-76,118
5714,1702066935.2995882,dd:03:16:54:f4:d0,-74,163
5715,1702066938.3162582,dd:03:16:54:f4:d0,-75,118
5716,1702066940.3372333,dd:03:16:54:f4:d0,-77,118
5717,1702066946.3656847,dd:03:16:54:f4:d0,-76,118
5718,1702066950.3725042,dd:03:16:54:f4:d0,-74,118
5719,1702066952.3902936,dd:03:16:54:f4:d0,-76,118
5720,1702066954.3993416,dd:03:16:54:f4:d0,-77,118
5721,1702066956.4071262,dd:03:16:54:f4:d0,-70,163
5722,1702066956.410002,dd:03:16:54:f4:d0,-74,118
5723,1702066960.442041,dd:03:16:54:f4:d0,-73,118
5724,1702066966.4565222,dd:03:16:54:f4:d0,-70,163
5725,1702066966.4593692,dd:03:16:54:f4:d0,-72,118
5726,1702066968.4631732,dd:03:16:54:f4:d0,-73,163
5727,1702066968.4654243,dd:03:16:54:f4:d0,-77,118
5728,1702066970.4607503,dd:03:16:54:f4:d0,-75,118
5729,1702066974.5012631,dd:03:16:54:f4:d0,-77,118
5730,1702066976.5179038,dd:03:16:54:f4:d0,-78,163
5731,1702067002.6656272,dd:03:16:54:f4:d0,-84,124
5732,1702067070.0310092,dd:03:16:54:f4:d0,-79,118
5733,1702067072.0676465,dd:03:16:54:f4:d0,-73,118
5734,1702067074.046575,dd:03:16:54:f4:d0,-71,118
5735,1702067080.077842,dd:03:16:54:f4:d0,-76,118
5736,1702067081.1014693,dd:03:16:54:f4:d0,-72,133
5737,1702067096.1663678,dd:03:16:54:f4:d0,-75,118
5738,1702067096.1679945,dd:03:16:54:f4:d0,-77,132
5739,1702067145.413566,dd:03:16:54:f4:d0,-67,163
5740,1702067148.4375436,dd:03:16:54:f4:d0,-73,118
5741,1702067150.4477563,dd:03:16:54:f4:d0,-73,118
5742,1702067152.4760942,dd:03:16:54:f4:d0,-76,118
5743,1702067155.4763618,dd:03:16:54:f4:d0,-77,163
5744,1702067158.501222,dd:03:16:54:f4:d0,-79,118
5745,1702067163.517963,dd:03:16:54:f4:d0,-72,163
5746,1702067166.5515313,dd:03:16:54:f4:d0,-80,163
5747,1702067178.614552,dd:03:16:54:f4:d0,-75,163
5748,1702067183.6431766,dd:03:16:54:f4:d0,-70,163
5749,1702067188.6704552,dd:03:16:54:f4:d0,-71,163
5750,1702067195.6901758,dd:03:16:54:f4:d0,-74,163
5751,1702067200.7261715,dd:03:16:54:f4:d0,-82,163
5752,1702067258.041608,dd:03:16:54:f4:d0,-75,118
5753,1702067286.1687891,dd:03:16:54:f4:d0,-73,118
5754,1702067294.2182658,dd:03:16:54:f4:d0,-75,163
5755,1702067294.2207327,dd:03:16:54:f4:d0,-76,118
5756,1702067320.3812685,dd:03:16:54:f4:d0,-82,118
5757,1702067329.3927276,dd:03:16:54:f4:d0,-74,163
5758,1702067330.405143,dd:03:16:54:f4:d0,-78,118
5759,1702067332.4041338,dd:03:16:54:f4:d0,-73,118
5760,1702067336.4411938,dd:03:16:54:f4:d0,-78,118
5761,1702067342.46177,dd:03:16:54:f4:d0,-73,118
5762,1702067348.494622,dd:03:16:54:f4:d0,-72,163
5763,1702067348.4951737,dd:03:16:54:f4:d0,-82,118
5764,1702067356.5214782,dd:03:16:54:f4:d0,-70,163
5765,1702067359.540791,dd:03:16:54:f4:d0,-74,163
5766,1702067455.0404522,dd:03:16:54:f4:d0,-84,133
5767,1702067456.0434356,dd:03:16:54:f4:d0,-74,118
5768,1702067460.061642,dd:03:16:54:f4:d0,-74,118
5769,1702067496.203024,dd:03:16:54:f4:d0,-76,118
5770,1702067498.2127967,dd:03:16:54:f4:d0,-73,118
5771,1702067502.2401657,dd:03:16:54:f4:d0,-78,118
5772,1702067516.2984064,dd:03:16:54:f4:d0,-82,118
5773,1702067524.342404,dd:03:16:54:f4:d0,-74,118
5774,1702067528.3523824,dd:03:16:54:f4:d0,-73,163
5775,1702067530.3638582,dd:03:16:54:f4:d0,-72,163
5776,1702067532.3859406,dd:03:16:54:f4:d0,-74,118
5777,1702067540.4097369,dd:03:16:54:f4:d0,-73,118
5778,1702067542.4231122,dd:03:16:54:f4:d0,-77,118
5779,1702067544.432489,dd:03:16:54:f4:d0,-78,118
5780,1702067556.5030265,dd:03:16:54:f4:d0,-78,118
5781,1702067676.138628,dd:03:16:54:f4:d0,-83,133
5782,1702067696.2829444,dd:03:16:54:f4:d0,-76,118
5783,1702067698.2437446,dd:03:16:54:f4:d0,-72,118
5784,1702067704.26874,dd:03:16:54:f4:d0,-77,118
5785,1702067706.2752702,dd:03:16:54:f4:d0,-72,118
5786,1702067724.4147072,dd:03:16:54:f4:d0,-71,118
5787,1702067736.478184,dd:03:16:54:f4:d0,-74,118
5788,1702067737.4718587,dd:03:16:54:f4:d0,-74,163
5789,1702067740.4715629,dd:03:16:54:f4:d0,-74,118
5790,1702067798.796865,dd:03:16:54:f4:d0,-84,133
5791,1702067843.9890122,dd:03:16:54:f4:d0,-69,133
5792,1702067859.0830395,dd:03:16:54:f4:d0,-78,132
5793,1702067861.078256,dd:03:16:54:f4:d0,-65,132
5794,1702067864.102904,dd:03:16:54:f4:d0,-72,133
5795,1702067865.1066384,dd:03:16:54:f4:d0,-79,132
5796,1702067867.1224496,dd:03:16:54:f4:d0,-69,133
5797,1702067869.1409423,dd:03:16:54:f4:d0,-72,133
5798,1702067872.1372795,dd:03:16:54:f4:d0,-69,133
5799,1702067875.1616502,dd:03:16:54:f4:d0,-76,132
5800,1702067880.178012,dd:03:16:54:f4:d0,-81,133
5801,1702067882.1956587,dd:03:16:54:f4:d0,-76,163
5802,1702067927.3704858,dd:03:16:54:f4:d0,-68,118
5803,1702067929.38258,dd:03:16:54:f4:d0,-65,118
5804,1702067931.3985124,dd:03:16:54:f4:d0,-76,118
5805,1702067933.4025605,dd:03:16:54:f4:d0,-66,118
5806,1702067943.4468558,dd:03:16:54:f4:d0,-76,118
5807,1702067951.4865055,dd:03:16:54:f4:d0,-76,118
5808,1702068022.8241606,dd:03:16:54:f4:d0,-74,124
5809,1702068023.8324316,dd:03:16:54:f4:d0,-75,133
5810,1702068026.9239268,dd:03:16:54:f4:d0,-78,124
5811,1702068027.8548567,dd:03:16:54:f4:d0,-86,101
5812,1702068030.870792,dd:03:16:54:f4:d0,-78,124
5813,1702068031.8754132,dd:03:16:54:f4:d0,-72,133
5814,1702068034.8824558,dd:03:16:54:f4:d0,-76,124
5815,1702068036.8970568,dd:03:16:54:f4:d0,-70,133
5816,1702068036.9005926,dd:03:16:54:f4:d0,-80,132
5817,1702068036.9010582,dd:03:16:54:f4:d0,-77,124
5818,1702068038.9040432,dd:03:16:54:f4:d0,-78,161
5819,1702068038.909053,dd:03:16:54:f4:d0,-81,132
5820,1702068038.9157543,dd:03:16:54:f4:d0,-80,124
5821,1702068041.916423,dd:03:16:54:f4:d0,-71,133
5822,1702068042.918127,dd:03:16:54:f4:d0,-76,132
5823,1702068043.927488,dd:03:16:54:f4:d0,-67,133
5824,1702068044.9324975,dd:03:16:54:f4:d0,-77,132
5825,1702068044.935068,dd:03:16:54:f4:d0,-80,124
5826,1702068046.9408617,dd:03:16:54:f4:d0,-76,133
5827,1702068046.9417875,dd:03:16:54:f4:d0,-76,124
5828,1702068048.941779,dd:03:16:54:f4:d0,-74,124
5829,1702068049.9541495,dd:03:16:54:f4:d0,-77,133
5830,1702068052.9680674,dd:03:16:54:f4:d0,-73,124
5831,1702068053.996533,dd:03:16:54:f4:d0,-69,108
5832,1702068059.0134408,dd:03:16:54:f4:d0,-72,132
5833,1702068060.035974,dd:03:16:54:f4:d0,-71,108
5834,1702068066.0474217,dd:03:16:54:f4:d0,-75,108
5835,1702068069.057812,dd:03:16:54:f4:d0,-77,132
5836,1702068076.1309717,dd:03:16:54:f4:d0,-72,108
5837,1702068082.156517,dd:03:16:54:f4:d0,-90,145
5838,1702068082.1623006,dd:03:16:54:f4:d0,-64,108
5839,1702068088.189291,dd:03:16:54:f4:d0,-67,108
5840,1702068090.198287,dd:03:16:54:f4:d0,-75,108
5841,1702068091.191338,dd:03:16:54:f4:d0,-78,145
5842,1702068100.239702,dd:03:16:54:f4:d0,-77,108
5843,1702068108.269084,dd:03:16:54:f4:d0,-76,108
5844,1702068114.3085144,dd:03:16:54:f4:d0,-73,108
5845,1702068153.5185115,dd:03:16:54:f4:d0,-80,101
5846,1702068156.5138128,dd:03:16:54:f4:d0,-86,101
5847,1702068159.5465114,dd:03:16:54:f4:d0,-83,101
5848,1702068168.569098,dd:03:16:54:f4:d0,-86,101
5849,1702068171.5903428,dd:03:16:54:f4:d0,-76,101
5850,1702068182.6218488,dd:03:16:54:f4:d0,-84,101
5851,1702068189.6973,dd:03:16:54:f4:d0,-92,147
5852,1702068198.7013156,dd:03:16:54:f4:d0,-91,147
5853,1702068202.7166045,dd:03:16:54:f4:d0,-76,101
5854,1702068203.7190256,dd:03:16:54:f4:d0,-77,145
5855,1702068212.7612996,dd:03:16:54:f4:d0,-77,145
5856,1702068223.8051386,dd:03:16:54:f4:d0,-77,101
5857,1702068225.793342,dd:03:16:54:f4:d0,-87,101
5858,1702068226.8126788,dd:03:16:54:f4:d0,-71,145
5859,1702068230.831924,dd:03:16:54:f4:d0,-83,101
5860,1702068231.8408923,dd:03:16:54:f4:d0,-85,147
5861,1702068241.9087117,dd:03:16:54:f4:d0,-82,145
5862,1702068246.944945,dd:03:16:54:f4:d0,-69,145
5863,1702068248.9411557,dd:03:16:54:f4:d0,-82,145
5864,1702068250.9801033,dd:03:16:54:f4:d0,-75,101
5865,1702068251.9855652,dd:03:16:54:f4:d0,-75,145
5866,1702068257.0273693,dd:03:16:54:f4:d0,-97,147
5867,1702068258.0279553,dd:03:16:54:f4:d0,-78,145
5868,1702068266.085357,dd:03:16:54:f4:d0,-77,108
5869,1702068276.1332574,dd:03:16:54:f4:d0,-75,108
5870,1702068277.1387932,dd:03:16:54:f4:d0,-80,145
5871,1702068299.226988,dd:03:16:54:f4:d0,-84,145
5872,1702068311.2999408,dd:03:16:54:f4:d0,-78,133
5873,1702068319.327236,dd:03:16:54:f4:d0,-77,132
5874,1702068327.3787088,dd:03:16:54:f4:d0,-68,163
5875,1702068331.4148955,dd:03:16:54:f4:d0,-73,118
5876,1702068335.4664264,dd:03:16:54:f4:d0,-79,118
5877,1702068342.492748,dd:03:16:54:f4:d0,-76,124
5878,1702068344.506811,dd:03:16:54:f4:d0,-73,124
5879,1702068348.5363994,dd:03:16:54:f4:d0,-74,124
5880,1702068354.559402,dd:03:16:54:f4:d0,-74,124
5881,1702068356.576643,dd:03:16:54:f4:d0,-74,124
5882,1702068360.5928638,dd:03:16:54:f4:d0,-71,124
5883,1702068362.6342175,dd:03:16:54:f4:d0,-69,124
5884,1702068364.6053405,dd:03:16:54:f4:d0,-75,124
5885,1702068366.6401951,dd:03:16:54:f4:d0,-90,101
5886,1702068368.6374974,dd:03:16:54:f4:d0,-76,124
5887,1702068372.668587,dd:03:16:54:f4:d0,-74,124
5888,1702068387.7271938,dd:03:16:54:f4:d0,-85,101
5889,1702068409.918294,dd:03:16:54:f4:d0,-82,145
5890,1702068412.8568978,dd:03:16:54:f4:d0,-81,145
5891,1702068419.904204,dd:03:16:54:f4:d0,-76,101
5892,1702068421.9131346,dd:03:16:54:f4:d0,-82,145
5893,1702068422.9190042,dd:03:16:54:f4:d0,-83,101
5894,1702068425.9206717,dd:03:16:54:f4:d0,-78,101
5895,1702068433.975384,dd:03:16:54:f4:d0,-71,108
5896,1702068433.979337,dd:03:16:54:f4:d0,-83,145
5897,1702068440.0131226,dd:03:16:54:f4:d0,-81,145
5898,1702068449.0793967,dd:03:16:54:f4:d0,-79,145
5899,1702068456.1108334,dd:03:16:54:f4:d0,-87,147
5900,1702068457.1169024,dd:03:16:54:f4:d0,-73,145
5901,1702068471.1686573,dd:03:16:54:f4:d0,-80,145
5902,1702068478.223778,dd:03:16:54:f4:d0,-73,108
5903,1702068482.2579026,dd:03:16:54:f4:d0,-78,108
5904,1702068492.2987006,dd:03:16:54:f4:d0,-80,108
5905,1702068535.4918413,dd:03:16:54:f4:d0,-75,101
5906,1702068538.5129824,dd:03:16:54:f4:d0,-73,101
5907,1702068541.5288908,dd:03:16:54:f4:d0,-71,101
5908,1702068546.5668244,dd:03:16:54:f4:d0,-66,101
5909,1702068563.6980717,dd:03:16:54:f4:d0,-74,101
5910,1702068569.735826,dd:03:16:54:f4:d0,-73,101
5911,1702068578.8007848,dd:03:16:54:f4:d0,-71,101
5912,1702068584.8180037,dd:03:16:54:f4:d0,-71,101
5913,1702068585.8349128,dd:03:16:54:f4:d0,-77,145
5914,1702068599.900649,dd:03:16:54:f4:d0,-71,101
5915,1702068599.902817,dd:03:16:54:f4:d0,-80,145
5916,1702068610.9610198,dd:03:16:54:f4:d0,-76,101
5917,1702068616.9860473,dd:03:16:54:f4:d0,-77,101
5918,1702068620.005026,dd:03:16:54:f4:d0,-71,145
5919,1702068626.0297642,dd:03:16:54:f4:d0,-80,145
5920,1702068629.0566726,dd:03:16:54:f4:d0,-73,145
5921,1702068632.0680785,dd:03:16:54:f4:d0,-79,145
5922,1702068635.0678556,dd:03:16:54:f4:d0,-79,145
5923,1702068636.1180346,dd:03:16:54:f4:d0,-80,133
5924,1702068638.0689745,dd:03:16:54:f4:d0,-78,145
5925,1702068640.0931487,dd:03:16:54:f4:d0,-81,145
5926,1702068643.1180508,dd:03:16:54:f4:d0,-78,133
5927,1702068646.1193895,dd:03:16:54:f4:d0,-75,145
5928,1702068649.1924884,dd:03:16:54:f4:d0,-76,133
5929,1702068651.1730225,dd:03:16:54:f4:d0,-82,145
5930,1702068660.1833704,dd:03:16:54:f4:d0,-79,145
5931,1702068663.1931987,dd:03:16:54:f4:d0,-85,152
5932,1702068664.1951325,dd:03:16:54:f4:d0,-88,147
5933,1702068674.3640833,dd:03:16:54:f4:d0,-84,147
5934,1702068683.2940054,dd:03:16:54:f4:d0,-72,108
5935,1702068687.3130589,dd:03:16:54:f4:d0,-75,108
5936,1702068689.332698,dd:03:16:54:f4:d0,-77,108
5937,1702068727.5061734,dd:03:16:54:f4:d0,-79,101
5938,1702068729.5159063,dd:03:16:54:f4:d0,-73,108
5939,1702068731.5192332,dd:03:16:54:f4:d0,-67,108
5940,1702068758.765899,dd:03:16:54:f4:d0,-80,124
5941,1702068785.85552,dd:03:16:54:f4:d0,-80,133
5942,1702068790.8950894,dd:03:16:54:f4:d0,-77,132
5943,1702068790.938957,dd:03:16:54:f4:d0,-78,124
5944,1702068800.9959097,dd:03:16:54:f4:d0,-72,132
5945,1702068802.9611063,dd:03:16:54:f4:d0,-74,132
5946,1702068803.9611623,dd:03:16:54:f4:d0,-71,133
5947,1702068806.9823196,dd:03:16:54:f4:d0,-84,124
5948,1702068812.9960308,dd:03:16:54:f4:d0,-76,132
5949,1702068815.0091245,dd:03:16:54:f4:d0,-72,133
5950,1702068840.131695,dd:03:16:54:f4:d0,-72,133
5951,1702068845.150504,dd:03:16:54:f4:d0,-80,132
5952,1702068862.2487166,dd:03:16:54:f4:d0,-73,133
5953,1702068863.2636771,dd:03:16:54:f4:d0,-78,132
5954,1702068871.293503,dd:03:16:54:f4:d0,-79,132
5955,1702068875.3200614,dd:03:16:54:f4:d0,-77,132
5956,1702068895.4931078,dd:03:16:54:f4:d0,-77,163
5957,1702068938.6310682,dd:03:16:54:f4:d0,-79,124
5958,1702068987.8255424,dd:03:16:54:f4:d0,-79,133
5959,1702069029.0401978,dd:03:16:54:f4:d0,-76,118
5960,1702069033.0658343,dd:03:16:54:f4:d0,-74,118
5961,1702069041.092811,dd:03:16:54:f4:d0,-74,132
5962,1702069043.1000469,dd:03:16:54:f4:d0,-73,132
5963,1702069047.1133606,dd:03:16:54:f4:d0,-66,133
5964,1702069050.1280296,dd:03:16:54:f4:d0,-65,133
5965,1702069052.1458404,dd:03:16:54:f4:d0,-65,133
5966,1702069055.1987383,dd:03:16:54:f4:d0,-74,132
5967,1702069055.1994576,dd:03:16:54:f4:d0,-65,133
5968,1702069058.1807182,dd:03:16:54:f4:d0,-65,133
5969,1702069059.1802266,dd:03:16:54:f4:d0,-73,132
5970,1702069061.193682,dd:03:16:54:f4:d0,-67,133
5971,1702069065.2243989,dd:03:16:54:f4:d0,-77,132
5972,1702069071.290537,dd:03:16:54:f4:d0,-76,132
5973,1702069071.2961998,dd:03:16:54:f4:d0,-72,133
5974,1702069111.4613912,dd:03:16:54:f4:d0,-76,118
5975,1702069121.5027227,dd:03:16:54:f4:d0,-73,163
5976,1702069130.553908,dd:03:16:54:f4:d0,-79,124
5977,1702069148.6649525,dd:03:16:54:f4:d0,-79,124
5978,1702069152.7185967,dd:03:16:54:f4:d0,-80,124
5979,1702069158.7227137,dd:03:16:54:f4:d0,-77,124
5980,1702069166.7504518,dd:03:16:54:f4:d0,-79,124
5981,1702069168.779395,dd:03:16:54:f4:d0,-79,124
5982,1702069168.7803671,dd:03:16:54:f4:d0,-77,133
5983,1702069178.8731909,dd:03:16:54:f4:d0,-79,124
5984,1702069190.8942227,dd:03:16:54:f4:d0,-79,124
5985,1702069221.0261445,dd:03:16:54:f4:d0,-81,133
5986,1702069224.0451295,dd:03:16:54:f4:d0,-78,133
5987,1702069226.0623252,dd:03:16:54:f4:d0,-79,133
5988,1702069227.0740914,dd:03:16:54:f4:d0,-81,118
5989,1702069233.0958605,dd:03:16:54:f4:d0,-76,118
5990,1702069255.2163026,dd:03:16:54:f4:d0,-76,133
5991,1702069279.3745377,dd:03:16:54:f4:d0,-76,118
5992,1702069283.39605,dd:03:16:54:f4:d0,-77,118
5993,1702069285.396984,dd:03:16:54:f4:d0,-77,118
5994,1702069287.4020278,dd:03:16:54:f4:d0,-75,118
5995,1702069289.4096477,dd:03:16:54:f4:d0,-77,118
5996,1702069291.4268758,dd:03:16:54:f4:d0,-74,118
5997,1702069301.4566572,dd:03:16:54:f4:d0,-72,118
5998,1702069415.0407915,dd:03:16:54:f4:d0,-74,118
5999,1702069431.134445,dd:03:16:54:f4:d0,-73,118
6000,1702069437.1522846,dd:03:16:54:f4:d0,-72,118
6001,1702069439.1678646,dd:03:16:54:f4:d0,-73,118
